ARID,ESTAB_ARID,UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY
DDR190314000508268227,DDR190314000833235378,79657266821,HH,Household,U,RD05,,593 Publication Tamil Alley,,,Hottest Village,OF3 7GE,-137.586481,-110.81651,E25334945,W29404824,N80869876,N91889527,N17003694,W70559582,"1,5",HH_1LSFN,,,
DDR190314000957694212,DDR190314000880893623,11763460942,HH,Household,U,RD05,,173 Commerce Administrators Way,,,Teams City,AC2 9GK,-87.303281,-48.368425,W23958976,E45796465,W80806064,E63060003,E31219527,N97653898,"4,5",HH_2LEFN,,,
DDR190314000948087636,DDR190314000949962782,84964646435,HH,Household,U,RD05,,241 Singh Taiwan Passage,,,Difficulty Town,IK1 2AW,-88.182990,-19.405498,E56009178,W36494400,N96351545,N64981827,E34336296,E88797861,"1,3",HH_3QSFN,,,
DDR190314000798272078,DDR190314000569492534,88080995007,HH,Household,U,RD04,,852 Maker Bought Lane,,,Mails Town,NA4 8TQ,105.340271,37.100646,N46261535,W12902150,E78538482,W40204160,W30912493,W64135175,"3,3",HH_LF2R1E,,,
DDR190314000191247779,DDR190314000386090733,57115903625,HH,Household,U,RD02,,494 Chapel Prohibited Way,,,America City,CK2 5DP,105.168555,31.869557,E43934913,W31430728,N70259939,E97483364,N86173465,W87496776,"4,3",HH_LF2R1W,,,
DDR190314000683348444,DDR190314000439658373,76002528784,HH,Household,U,RD03,,388 Escorts Broken Passage,,,Swift Town,DZ5 1XL,53.707453,142.177146,W73268266,W55346882,E40418254,W80015059,N17451363,E42874464,"5,5",HH_LF2R2E,,,
DDR190314000453235524,DDR190314000696780920,48588888358,HH,Household,U,RD04,,177 Brussels Islands Lane,,,Locate Village,SP7 5CX,100.681778,-25.52962,N34409251,W87773849,N38913947,E35621044,W93688937,W11870889,"3,3",HH_LF2R2W,,,
DDR190314000596047694,DDR190314000127635323,16541095069,HH,Household,U,RD05,,632 Proven Exploring Avenue,,,Developments Village,PF5 3ZB,26.969107,-107.857158,N72333947,N33752692,W59869669,N31754297,W22591447,E53631443,"1,5",HH_LF2R3AE,,,
DDR190314000479955954,DDR190314000792726162,47596490357,HH,Household,U,RD03,,900 Thanksgiving Near Lane,,,Collins Hamlet,WX7 5XV,47.992745,-126.558583,N15727049,N20566261,E59301065,E52149698,E78183597,W30963725,"2,2",HH_LF2R3AW,,,
DDR190314000687373515,DDR190314000367620186,10501636418,HH,Household,U,RD03,,154 Manufactured Wishlist Way,,,Weeks City,EH2 2WA,-8.466479,-144.537717,W94482657,N22054326,W27418545,E79429713,N46747946,E80562753,"3,1",HH_LF2R3BE,,,
DDR190314000975361877,DDR190314000365585487,79769344232,HH,Household,U,RD03,,622 Backgrounds Western Street,,,Guests Village,PS8 8XG,-147.854915,136.769112,E22810510,E24594868,E68531852,W28085886,E50174657,W97288411,"2,4",HH_LF2R3BW,,,
DDR190314000631386515,DDR190314000822855399,69739129121,HH,Household,U,RD05,,782 Emirates Ethnic Alley,,,Nose Village,VL8 6LR,87.36173,49.850133,N90941516,W51368449,N18950000,E41577278,W37624018,E59853404,"5,5",HH_LF3R1E,,,
DDR190314000731989627,DDR190314000168169946,29397500122,HH,Household,U,RD04,,593 Packets Scratch Avenue,,,Institutions Village,TS9 8HY,84.275730,-102.607661,N98196359,N78348809,N34902507,W40798737,N43747578,N69209942,"3,2",HH_LF3R1W,,,
DDR190314000844413737,DDR190314000926073605,94617616064,HH,Household,U,RD04,,429 Uruguay Similarly Lane,,,Boost Village,ZE8 6ZY,-24.921810,-86.688190,E40907511,N48327323,E21132410,N11466649,W23012091,W23663749,"5,2",HH_LF3R2E,,,
DDR190314000330356993,DDR190314000297009639,79452068659,HH,Household,U,RD04,,611 Button Accommodate Passage,,,Midnight Village,HC9 8OC,-36.772798,-143.694470,N89031327,E91869542,N74230875,N21185851,E55612091,W55386381,"1,5",HH_LF3R2W,,,
DDR190314000355158586,DDR190314000243104887,54128412153,HH,Household,U,RD02,,956 Cambridge Street Road,,,Clusters Town,TR1 9RL,143.810696,-171.78370,N34336838,E35327424,N65997152,E62885845,W42853044,W85758872,"2,4",HH_LF3R3AE,,,
DDR190314000185242742,DDR190314000696583878,38315701831,HH,Household,U,RD02,,569 Stores Phases Road,,,Salt Hamlet,HL2 7KM,-114.9747,134.830568,N55848951,N36281828,N76181107,W16058803,N64977400,E55889547,"5,3",HH_LF3R3AW,,,
DDR190314000310556809,DDR190314000184617615,68888993960,HH,Household,U,RD06,,972 Associates Wagon Way,,,Record Hamlet,RC2 7LO,6.394900,92.902995,W35522049,E24315382,E19765133,W85069405,W80212139,W90881452,"1,4",HH_LF3R3BE,,,
DDR190314000191307734,DDR190314000331434215,68271364536,HH,Household,U,RD05,,322 Deferred Explicitly Street,,,Ellis Village,BD4 5DS,143.780676,156.265746,W11640085,W45951451,E64760635,N45069375,W13640767,W57617737,"1,3",HH_LF3R3BW,,,
DDR190314000234884586,DDR190314000900020454,97087931595,HH,Household,U,RD02,,178 Herald Whale Street,,,Passed Town,QK6 1GF,47.278531,-25.565558,E96127309,E53969438,E19961365,E61574494,N90326433,E62756488,"2,2",HH_LFNR1E,,,
DDR190314000342120809,DDR190314000431816460,45316760178,HH,Household,U,RD03,,964 Emails Tennessee Road,,,Whereas Hamlet,DG7 8GE,-179.126036,151.82894,W47037988,E92091907,E53355898,E36818299,W16755255,E29856396,"1,1",HH_LFNR1W,,,
DDR190314000177601436,DDR190314000465836368,67236786475,HH,Household,U,RD04,,434 Quizzes Shannon Alley,,,Indicator City,JX1 4JA,-87.905439,-9.761146,E46089857,W90988468,W87144524,N38238818,E83541160,E95985720,"4,5",HH_LFNR2E,,,
DDR190314000252850804,DDR190314000537432323,74329479319,HH,Household,U,RD03,,315 Fibre Travis Lane,,,Paperback City,IS9 7VR,76.787142,95.232026,N59951856,E93093827,N93283022,N26951726,W31213441,E72937281,"1,1",HH_LFNR2W,,,
DDR190314000145472204,DDR190314000763611412,87560184273,HH,Household,U,RD02,,323 Colour Albert Avenue,,,Screen Town,JR2 1GJ,-96.109959,-156.258122,N16774116,N47986977,W30775411,E20755687,W27498638,N73213366,"2,3",HH_LFNR3AE,,,
DDR190314000892837932,DDR190314000330763177,22479722632,HH,Household,U,RD03,,901 Republic Atom Alley,,,Meat Town,LU2 3IY,153.533436,111.436150,W95122684,N54336627,E63992742,N17414565,E75804859,N12964567,"3,5",HH_LFNR3AW,,,
DDR190314000238025802,DDR190314000569769066,26876993824,HH,Household,U,RD05,,763 Julie Contents Avenue,,,Occur Town,TM6 2YC,-136.369918,-74.110506,N26083369,W53719723,W80704077,N41485386,N88321083,W14444126,"3,5",HH_LFNR3BE,,,
DDR190314000811200685,DDR190314000185336536,88193280229,HH,Household,U,RD04,,670 Shortcuts Registered Avenue,,,Zero City,QN2 3LK,-87.108844,149.948716,N21116448,E69294034,N21494272,E43281055,E30530096,W30625279,"2,4",HH_LFNR3BW,,,
DDR190314000276155895,DDR190314000527379561,10744663939,HH,Household,U,RD02,,615 Ranking Platinum Way,,,Horror Town,KC2 2RY,-79.138008,145.840112,N96238943,N20119858,E85050071,W23534481,N57618189,N81913634,"5,5",HH_QF2R1E,,,
DDR190314000727470715,DDR190314000742619113,26640899147,HH,Household,U,RD04,,921 Fresh Acute Road,,,Drama City,TI8 8HP,86.268748,78.382292,W82320910,W97682716,E33268629,N84160434,N56336929,E65354674,"2,2",HH_QF2R1W,,,
DDR190314000575394924,DDR190314000875199899,66097204163,HH,Household,U,RD02,,714 Alliance Colours Road,,,Pump Village,VW4 3MM,-165.733498,-80.103552,W11729652,E39535937,N67852501,E95042550,N68963449,N47167305,"4,4",HH_QF2R2E,,,
DDR190314000951195468,DDR190314000578819788,57262486405,HH,Household,U,RD04,,533 Ends Lance Avenue,,,Micro City,MW9 9EH,169.439457,92.200930,N36354958,E97660832,N96579266,E78871959,N62011895,E23805146,"2,2",HH_QF2R2W,,,
DDR190314000152599103,DDR190314000645271692,90404612276,HH,Household,U,RD02,,900 Francisco Brandon Alley,,,Croatia Town,VP9 3OO,-75.412645,143.790489,W48939421,W11773854,W45774773,W58476173,W36581906,N44079298,"4,4",HH_QF2R3AE,,,
DDR190314000772792131,DDR190314000213676886,37078443908,HH,Household,U,RD05,,984 Powerpoint Creek Avenue,,,Employees Village,QS6 2TY,-95.643331,-5.516925,W49188617,E39617264,W67416721,W34413615,W11434404,N27002346,"3,4",HH_QF2R3AW,,,
DDR190314000159321358,DDR190314000488487510,79422810092,HH,Household,U,RD03,,767 Missions Defence Passage,,,Guarantee City,JO5 7QI,44.525163,-84.967912,N13266924,W86645488,N78549445,W37169285,W68788952,N13404610,"4,3",HH_QF3R1E,,,
DDR190314000806336836,DDR190314000674230057,10648579994,HH,Household,U,RD04,,922 Customers Backgrounds Alley,,,Eddie Village,GM3 6YR,130.587844,-90.198160,W74262352,W16240000,N55928375,N55200050,N45556220,E35398580,"4,3",HH_QF3R1W,,,
DDR190314000740102680,DDR190314000700950165,73266413933,HH,Household,U,RD04,,440 Specifics Tattoo Lane,,,Intend Town,OA9 4RV,-158.624813,-153.729978,E84162730,E46691631,N51534849,N85705043,W10441394,W42669182,"4,4",HH_QF3R2E,,,
DDR190314000367020326,DDR190314000172279401,17127346757,HH,Household,U,RD05,,26 Fighters Guam Alley,,,Robust Hamlet,ON8 3KV,11.297159,130.962249,N92818801,N89218501,N73939913,W28797437,N26297434,E87900531,"3,4",HH_QF3R2W,,,
DDR190314000299233955,DDR190314000472350033,40280947762,HH,Household,U,RD05,,355 Infectious Stayed Avenue,,,Surveillance Village,MP7 7JX,-111.731463,61.624371,N48513236,N97546441,N39329534,W99735045,W39724259,N46691545,"3,2",HH_QF3R3AE,,,
DDR190314000173619005,DDR190314000983539019,32013849057,HH,Household,U,RD04,,587 Paint Instant Avenue,,,Dispute City,UC4 9IL,125.469257,-119.354452,N84528609,E23738665,N18077870,W94526243,N31976963,N79006522,"4,2",HH_QF3R3AW,,,
